,feature_importance_vals
ESCO2,161.34394113877062
UCHL1,81.58912228862297
CCDC80,77.02733105165396
PLAU,62.57173318973319
TM4SF1,57.95869779023836
HIST1H3B,53.86671121295819
HIST1H3G,51.92598179232612
MELK,48.92192650452688
FGF2,47.75864227167012
KCNK1,47.5631106950221
ANLN,42.03381260375834
NCAPG,40.36143586636072
PPP1R1B,39.899500565049166
STEAP1,39.443613818442685
ERCC6L,39.26519872767306
CKAP2L,39.03678684593537
ZBED2,38.13964058593407
TINAGL1,36.15462590998835
SPC24,34.94002617120487
PLAT,34.53919560048297
ITGA2,34.031620492261666
S100A2,33.392880284306415
LHX1,32.095295389637684
GPRC5A,32.059781016595
SAA1,31.982642335144046
PBK,31.745445341593292
LAMB3,29.94918456611612
TGM5,29.450999218316912
CTXN1,28.29395084003454
EDN1,28.22718016365486
TRNP1,28.033807042698566
MMP1,26.70851439729126
PFN4,26.529972114608576
CENPA,26.211306486536905
LINC00624,25.7729509848517
GNG12,25.656707714255486
AHNAK2,25.191106868357807
CASC9,25.02885977853919
UBE2C,24.706996700073546
CABLES1,24.62146874704626
DENND2A,24.591736629397126
SLPI,24.38618795221046
FJX1,24.350475032199963
FERMT2,24.331023860122933
DEPDC1,24.111658127910925
SMIM22,23.919986607911845
MFAP5,23.500101662053186
TGM2,23.232700245972392
GRB7,22.335783552017208
CDH18,22.329375929823005
CST6,21.54024244760069
AP1M2,21.335192767711188
DLGAP5,21.268161523256627
SEZ6L2,21.123417301278884
CDC20,20.461212229152896
CHDH,20.455282684877268
EEF1A2,18.725982437597136
FGD1,18.662114999383686
ARHGEF28,18.491159595089695
NFIB,18.151114335053688
ZNF462,18.140741013108737
TPX2,18.032380159159427
TMEM125,17.78340528923479
BDNF,17.71753750504257
LAD1,17.404423122791528
CXCL5,17.138057988740794
FAM171B,17.003548818249246
GPX3,16.978399437812158
IL1A,16.958627861024773
CASC19,16.2921165078962
SH2D4A,16.236599754661352
CDCP1,16.235624151649883
S100A3,15.800442407260435
PLK1,15.619165223416289
CAMSAP3,15.498181093669999
F3,15.436272886279609
RAB3B,15.396634599929287
C3,15.375959629137139
INHBA,15.269071318760995
BIRC5,15.10250552203882
ZNF114,14.781167578012152
TOP2A,14.703641767414942
HMMR,14.412274749935445
CCNB2,14.267108295321561
RRM2,13.565332762921363
DCBLD2,13.51234710599576
KIF14,13.402753511080428
PGBD5,13.365656087949233
RIMS2,13.194284299693232
CRNDE,13.034472274202004
CDK1,12.95113306972348
TMEM178B,12.933203408496663
MKI67,12.808655338694528
L1CAM,12.761158871267604
SCG5,12.646099095631149
APOE,12.579177811787018
MACC1,12.406651024684832
TYMS,12.249533916845754
MYRF,12.149197844850626
KRT7,12.143195722773255
SULT1C2,12.120899743888257
TACSTD2,12.09146592375975
PDZK1IP1,11.911526929679184
ITGA3,11.397017504276233
PXDN,11.35792430395655
THSD7A,11.260803456946036
TK1,11.06123673834394
PIP5KL1,11.000170983229536
FN1,10.79342887625163
AURKB,10.73393838000344
AXL,10.715746160727281
CDT1,10.640664575099128
ERVMER34-1,10.418891884333016
TRIP13,10.407168960213967
MND1,10.405124606039738
CLSPN,10.379018046593933
MNS1,10.311403870893455
PAQR9-AS1,10.297078542957378
CDKN3,10.149953064560151
CXCL1,10.13586564950804
HOXB-AS3,10.110650423207941
IFI27,10.039641779111196
ARHGAP42,9.967883964670527
PYCR1,9.67488228915276
AFAP1L1,9.404509735718579
SDC4,9.39208308478313
MIR100HG,9.379317109787392
CENPF,9.333773452469664
MCPH1-AS1,9.249742666996369
DTNA,9.109739048643648
NUSAP1,9.001632072979756
CCNA2,8.905932531367911
DMKN,8.840688775593216
C15orf48,8.752037196127338
CDC6,8.708880703503786
KRT18,8.683975583224353
FMNL2,8.67442587302924
CCND1,8.641921176736249
GDF15,8.591579639719118
SDC2,8.576519946609695
VANGL1,8.533332374969197
TXNDC5,8.4952138579424
BHLHE41,8.346336143127738
CDH3,8.326988179880658
IGFBP3,8.3230891494448
CCNB1,8.303030779890634
TRIP10,8.262015119499553
HIST1H1B,8.070710571563328
APOC1,7.923275561687023
MSLN,7.919137409762839
SAMD12,7.899138915160519
CBX2,7.8514686244467065
MIR99AHG,7.818727454233707
MYBL2,7.790162383334094
ZNF888,7.685562808756373
CENPE,7.6557610979774635
TNFRSF21,7.62226358095738
PDLIM4,7.551275336257088
PMEPA1,7.5218452260158735
NT5DC2,7.478912635020906
HIST1H2AJ,7.460966603111063
DMC1,7.442928027572598
MYO10,7.314533308503825
CTTN,7.2134603157906145
EPHA2,7.200192676792038
DTL,7.1879441422715695
JSRP1,7.183125077091278
HIST1H1A,7.130797569257069
ARHGAP11A,7.118682664799062
QPRT,7.025914139825171
LIF,6.897627980922125
KIF23,6.8776680003569
FHL2,6.749163024247792
PEG10,6.711073791248912
CP,6.663298501542004
LRP6,6.625814362907633
PRC1,6.495120166170403
PSAT1,6.492406118222047
SYCE1,6.456185954372067
BCAT1,6.3846484940033585
EGFL7,6.3383030595518175
IER5L,6.282771727612396
CDCA8,6.259031929162498
TGFBR3L,6.12434561057503
HACD1,6.090953594545915
TTC26,6.077885691774267
ITGAV,6.076490522086269
SLC7A5,6.076345635600561
PHGDH,6.07329702128961
LMCD1,6.0590536891330835
SHCBP1,6.042547092373425
LY6K,6.010222905915819
NFIX,5.993425434915947
PLTP,5.952045759428307
ENAH,5.944487032943502
LCN2,5.942320379016799
THBS1,5.9264226643580535
RHOBTB3,5.895321339340783
PIF1,5.868004122963201
ERBB2,5.783904241595911
BEX1,5.647150382379204
GATA2,5.62603827177521
PRR11,5.613516393335282
SMIM24,5.613081496325706
STAC,5.60026605540086
NEK11,5.525924164911567
CENPU,5.505972376846372
GNG11,5.43204654887007
ZWINT,5.402089580721805
PCDHB5,5.385578349560847
NUF2,5.383600542118313
MARVELD2,5.382213811211647
KIFC1,5.354354273623543
ADGRG6,5.354272153573337
KIAA1549,5.326103582411388
CDKN2A,5.319762491462328
MT1E,5.290455735913767
FSCN1,5.283925186091306
CD70,5.25609683162681
SPDL1,5.244480682815601
CKB,5.230121085781942
RASD1,5.219739781465695
MGLL,5.188634327666899
MROH6,5.12967410456392
PDGFB,5.128465322665929
TPM2,5.105391845040079
ATP1B1,5.09689620947976
RBBP8,5.038956707879292
MCM4,5.024052532598756
SH3TC2,5.013234186235893
RASSF6,5.002917361292694
FAM114A1,4.974334897617054
P3H4,4.935347272856242
HES1,4.903020881377131
PALLD,4.900488321202011
CCL20,4.893566537909261
PSPH,4.796578807236165
TUBB6,4.7760259169488934
BCAR3,4.762734265809655
NDC80,4.752152886551872
FANCI,4.737026520638604
CRIM1,4.726589719276885
IFT81,4.705916307370564
IGF2BP2,4.671737017149809
PLK2,4.664633341535507
DHFR,4.654295070322922
CD3EAP,4.652992613885372
FAM111B,4.643670391255469
HOXA9,4.620072286296008
NDN,4.613425123287804
HIST1H2AG,4.612836240156717
FKBP1B,4.604907268689104
SMOX,4.517711097579031
LTBP1,4.5026677463699265
TMEM97,4.481182931879665
MUC16,4.390367603047554
KIF1C,4.382910525835715
RFC3,4.367735552047379
ZDHHC9,4.362994081308844
ALCAM,4.348433641496244
MCM2,4.313432863836302
SLC26A2,4.311923700396108
SCOC-AS1,4.303991759083758
FBXO5,4.2793396943058175
TNNT1,4.26360907990888
MPP5,4.25844202744492
RAB13,4.24635253643492
MYL9,4.241943210098681
NETO2,4.232612649455953
CCNJL,4.2068156731428825
ADAMTS1,4.19875456425263
MYO1C,4.197539654254896
SERINC2,4.176469153977088
PAPSS2,4.169673536220948
SPA17,4.1669947338723485
AMIGO2,4.128928751272079
FLNB,4.126749566206158
ATAD2,4.089090318535418
ANO10,4.065954709606027
C2orf88,4.0489456734447105
HS3ST1,4.029093803486868
KIFC3,4.003810057931441
ITGB3,3.999737591493203
MORC4,3.972737719781242
WNK4,3.971138183660082
TUBA1C,3.9625193880242877
HBEGF,3.940628776510491
RFC4,3.9215741013307253
TMEM158,3.9147218123552903
EPHB1,3.8964813516602206
RAMP1,3.853960767029934
PHLDA2,3.8504430742278397
TMEM98,3.8486750569774526
PTTG1,3.8028533238980597
CNRIP1,3.78384921537712
IL4I1,3.7742358588150418
B4GALNT4,3.7699965575779015
MSRB3,3.7663222204375617
ALDH3A1,3.7657613650205652
CKAP2,3.737784662899275
RAD51AP1,3.735616654865483
NEXN,3.7347701124794233
DHX33,3.7309868766836347
HELLS,3.7020176476328994
PHLDA1,3.688751551200151
PIR,3.6857288278775497
TFRC,3.6687115914813258
SCRN1,3.657547993606668
TAGLN,3.650093137057272
CD24,3.6416269692062335
FAM200A,3.6415237051537845
GAS6,3.630000616813187
TLE2,3.621394735724989
POP1,3.6179413289380697
TMEM40,3.6096156355359437
RCN1,3.5905420528329004
GSTO2,3.575525284994488
FOXK2,3.573129782591724
MFSD9,3.5620319432989223
MYLK,3.5598814101842
NME2,3.5558784408548356
MYOF,3.5555075305996184
MALAT1,3.534587793272183
NCEH1,3.52826592405715
KCTD3,3.522805416842205
CLGN,3.51180591380234
COL1A1,3.4906013794385222
TIMP3,3.47592432489953
CD9,3.4682238558586733
PON2,3.4365478446733757
BACE2,3.432060202027971
DUSP4,3.4266128711355646
RNF217,3.420398048993415
PPAT,3.4050867139045833
SBF2-AS1,3.398326313373488
ZNF185,3.381619705809283
P3H2,3.367852577928623
HIST1H2AH,3.3551492945174584
PTX3,3.326118511918553
TSPAN18,3.317940801334593
LMNA,3.308493881222815
ITPRIPL2,3.302708360034266
NAA35,3.270546621731227
KPNA2,3.270020974061322
RTN2,3.2634339768765543
NANP,3.2618407102648397
PHLDA3,3.2584659365505533
PRICKLE2,3.244276672765462
SPINT1,3.2427424641837908
CUEDC1,3.2325851273381647
EFEMP2,3.2257587586746017
THSD7B,3.1995971786024904
TNFAIP1,3.194897090725101
ALDH7A1,3.190374544627227
PAWR,3.1856179989836475
NT5E,3.185220346003919
FBXW9,3.180763767783213
JUP,3.1783497937264134
SERPINE2,3.1741634716885807
MIR193BHG,3.170865193013983
VAT1,3.1597265301527204
IER3,3.1591713946098325
CLU,3.1517642518602584
SLC1A5,3.1484951207837004
CDCA7,3.146013261163765
STAP2,3.1402242676536467
SYTL4,3.1286009623025826
KNSTRN,3.1210998233365332
CXADR,3.119513793951374
MDK,3.1109773102333023
ZFHX3,3.109323276806314
SPON1,3.1043747418961734
LIMA1,3.0849932602008425
TXNRD1,3.0811952574372556
H2AFY2,3.079326229739362
TST,3.078884816088309
DST,3.0725585548546244
PPP1R14B,3.0513652297417178
SYT12,3.0446797568443404
MAK16,3.0444462186742087
ASAP3,3.041855292358982
PDCD11,3.041635816954763
RPL27A,3.0354490139412746
TIGAR,3.0306103877936956
SNAPC1,3.02811661135396
ZNF319,3.0175743197495284
PSTK,3.0141395830935047
ZNF503,3.012733391299119
CDKN1C,3.011610497789938
COL5A1,3.0000376098608403
ST14,2.9995409662604255
FNDC3B,2.995123040996787
PGAP2,2.986543425216641
RNF157,2.9830010447785504
TARS,2.97768783436328
GNAZ,2.9690922166226015
PTRH2,2.968147094218116
HIST1H2BJ,2.959259533616832
AP3S2,2.9581374571948387
HGD,2.950257785418379
CTSV,2.9498897593829523
SAMD1,2.943118312547534
TBC1D12,2.9318972895717654
ZNF618,2.9291871966286536
PLXNB1,2.927662732401585
CA2,2.927596433715827
DGKH,2.922963989897666
ADAMTS8,2.921724794483555
CALU,2.918896789820361
ASPHD2,2.9130047536936536
EXOSC4,2.912924977068314
SPRY1,2.9054196996154147
MSH2,2.904554192003576
VEGFA,2.904164486316046
CKS2,2.8990622183998735
FRMD3,2.886477974822192
MYO1E,2.8811591257166547
NOP16,2.8798959499640673
TMEM231,2.877095881012929
BCL2L1,2.8752724245061008
SLC19A1,2.874689240508408
EBNA1BP2,2.869896076192229
THRB,2.867198826963321
DNAJC25,2.8594989988620845
NFE2L3,2.858547322579474
CFL2,2.853430450874174
ID1,2.8467053847052943
MAP7D3,2.8462074311509906
LIPH,2.845704556906551
FAM98A,2.84460300960451
SOCS4,2.841837361326075
MITF,2.8416043913500695
SLC20A2,2.8347880105349947
WEE1,2.8323524265709468
SOX4,2.8243188180350773
NPDC1,2.822207104848119
SLC16A1,2.8106811098101065
DHX37,2.805787342393512
PTPRS,2.789826739219932
REEP3,2.7699785957067276
SHD,2.7685074551996323
AHCTF1,2.768198712561304
UBE2S,2.7669455274717745
MCM7,2.762848076890068
ZG16B,2.7443415527917767
MCM8,2.737160172968148
ITGB1,2.7344741884849
SNHG18,2.7327452139877564
MMD,2.731604175859996
NRIP3,2.7175317409727806
KCNQ1OT1,2.7025762595737657
ARHGAP18,2.6987515222716656
RGS9,2.6900574286943133
PAICS,2.689460738657943
FAM161A,2.6823564566340345
CCDC34,2.680210526323215
LTBR,2.679330646445319
USP42,2.6790800512520514
CETN3,2.6784654297290467
FEZ1,2.671381801971838
HIST1H4H,2.6669143106593145
RPS23,2.664908090799031
HERC5,2.6626614403770836
ELFN1-AS1,2.662639145025212
MICAL2,2.6593037903973054
CLSTN3,2.6591983193861326
UGCG,2.658195628965419
ZNF787,2.657894689249601
SPARC,2.656970813944
THOP1,2.653441042163767
COL6A2,2.6477875052430884
LGALS3BP,2.6245986963431043
EFNB1,2.6168951890031615
TGFBRAP1,2.615845659210298
LTV1,2.6155361856176156
STMN1,2.6144933488349262
RPL37,2.6055904038804534
MCM5,2.595371866347512
SVIL,2.592142198605975
TPM1,2.591912459872553
CPM,2.5870944883027223
PFKP,2.5841472724984165
RIN2,2.582510073834159
CDC42EP1,2.581967310709884
POLD3,2.580110027392079
HCFC1R1,2.5793936209189923
PPME1,2.5711476394600803
CD38,2.565685956705255
MFAP3L,2.561718354547841
PCSK1N,2.5604494543784004
LYPD1,2.559678496617849
FANK1,2.557118565418682
WRN,2.544238441837366
CYP1B1,2.539610674147356
BASP1,2.539114738007037
NNT-AS1,2.5325938547607754
AP1AR,2.53052837464066
MCM3,2.530149627174231
WLS,2.527227209242515
CHAF1A,2.5263255930585395
TRIO,2.522904750142658
MT-ND2,2.5199603946488645
LMO4,2.5137358726919268
RRP36,2.503108261094881
IFIT1,2.5016349259396833
PDLIM7,2.5002428649378436
DCLRE1A,2.485912721783713
CHST7,2.4820347547678563
CDK6,2.481781890458965
PLIN3,2.4816466093373064
HES4,2.4699285725773485
F11R,2.468768898862706
MACROD2,2.4678029854055668
UBTD2,2.4611726793337745
RARS,2.4565105412186674
KCNK3,2.453108141400341
BAIAP2,2.450044549768289
STK32C,2.447766393002018
CSPP1,2.4472892192175664
CEP70,2.4378897341190706
VKORC1L1,2.437749601681179
MYB,2.4339540809709925
CRIP2,2.431111849566116
NRDE2,2.429175145882649
RANBP2,2.426642104509319
H1F0,2.4243511992111677
DSC2,2.4202563935240593
NET1,2.419432241115103
PRPF4,2.4186320612857766
CEP162,2.4097809372515306
PRKAR2B,2.4086952860324744
NME4,2.404596830250723
TFDP2,2.4043770913708373
MRPL17,2.400592125672942
GOLGA2,2.3974159997656592
GTF2F2,2.396484085021041
SLC25A37,2.39640887568307
IGFBP7,2.392250157906759
FGD6,2.3912875086953793
HMGN5,2.38388556256683
ZNF513,2.3786065557418232
CASC8,2.3781071471806894
DNAJC9,2.371998159941604
RPS11,2.3583903733575156
DUSP14,2.3555369704303804
DLAT,2.345767481552792
ICAM1,2.343314471228791
PGAM1,2.3423855022442828
IL18,2.34206273219151
FABP5,2.3324467030434923
AMN1,2.332029286114879
UNG,2.325224682874122
FOXRED1,2.3249782753683292
LINC00467,2.324563519390247
CHPF,2.3178754738084697
RAB34,2.317582978852557
FOLR3,2.313478455416707
TEX9,2.313398705580752
EGR1,2.31169037360527
CEP295,2.3009937839908834
HLA-B,2.3000648374223234
BTBD3,2.2962065151101156
MED12L,2.292637138383311
EREG,2.290006918079289
FRS2,2.284649978731682
TPST1,2.2771230263276725
CMSS1,2.2760527041482805
SRPK1,2.273289136088781
MTHFD2,2.2707452684657268
RBP1,2.270051128008431
RCAN1,2.268678747147118
TCF7L2,2.2654267031524484
TMSB4X,2.264097917072945
HNRNPAB,2.2614914982912877
CRYZ,2.2601126818259387
HMGN2,2.2549180907936153
INF2,2.2515357484662646
HCCS,2.251529535742256
LARP1,2.250740850584711
UGDH,2.247083649953814
PNPLA3,2.2434073899386364
SLC10A7,2.234754795506282
ARFGEF3,2.2309015207374414
IGFBP4,2.230056478523107
ADRA2A,2.227654576543522
ALKBH8,2.2250041272587064
RELL1,2.2230073565412116
RUVBL1,2.2214809395060686
AKR1C2,2.2200341507631327
OAS3,2.21637104672761
NASP,2.212495829736572
FBXO2,2.2123732034014427
KIAA0586,2.210638262898145
TMEM144,2.2074334879276654
LDLR,2.2021044392000464
PCDHGC3,2.2006349216947356
ISYNA1,2.19534127548795
ALG3,2.1916426229310972
YWHAE,2.1835443606023706
ENDOD1,2.1814742288554894
ALKBH4,2.1806271395972026
RXFP1,2.1782542505659652
TPM4,2.1775095370576882
SLC38A9,2.1744844106958405
ARSB,2.1660665002917776
SLC1A4,2.1625765365289364
ITM2C,2.1592059426140064
SLC31A1,2.1545051300953544
SEC24A,2.154367123137777
G0S2,2.1530701630114315
PCNA,2.1524122613614862
ERLEC1,2.1517561388747333
SWI5,2.150515948175728
RPLP1,2.1500733916465418
ELK3,2.1480744324004073
RINT1,2.147171616040955
S100P,2.145305704735855
LINC00691,2.144069861200059
HIST1H3F,2.1379406789732656
SURF6,2.137760694868958
IKBIP,2.1373979270830104
SORD,2.136262586139917
ASCC3,2.1344555299166874
PLCB3,2.1318838533323885
UBXN7,2.1256614089502697
ZNF37A,2.1173698282409714
SYCP2,2.1155671448493183
DAB2,2.114412936993251
NUDCD1,2.1129881888154185
DENND1A,2.104032960121023
GSN,2.1024857061520805
KLC4,2.0952789601566497
APPL2,2.0931984545066
APOL1,2.0907392541667846
SAV1,2.0828142474013256
CS,2.082770383760193
HIST2H2AC,2.080778009953663
ATP2A2,2.079700479264673
ID3,2.0792357263896366
NCOR2,2.0781874473046265
TTC39C-AS1,2.0732959462671103
CPSF3,2.0721842867836378
TXNDC11,2.07124443894075
CCDC71L,2.070310767576905
AHI1,2.0677383857021345
PKD2,2.0646223450918155
CCDC50,2.0628782985476644
C2orf49,2.062746017271577
APP,2.061665655116495
MARCKS,2.0582881550180074
PIK3CB,2.057893638121478
HIST1H1D,2.057686706064478
CD40,2.056812415577177
TYW3,2.051655734736209
LRRC26,2.050691300280895
DBF4,2.050472288622785
BCAM,2.046848051410458
PCBD2,2.0440651567147037
CD82,2.041146670111243
NTAN1,2.0403470335015297
DAPK1,2.039979167958631
NID1,2.039108893138848
FBXO22,2.0374005325342663
MTFMT,2.033025587221303
IWS1,2.029470630550828
MVD,2.027420448258199
HIST1H2BG,2.0272605971677735
FAM3C,2.0247098503853125
ZNF134,2.0242012594849608
EZR,2.022410236659032
HIST1H4C,2.019316595224292
C12orf75,2.0183619042495664
ACSL4,2.0165744306351203
BNIP3,2.011355261338678
TSC22D1,2.0083123181835227
CXCL16,2.0047456046558727
