,feature_importance_vals
LRRC75A,2.002710776219956
SEC14L1,1.9999698240518768
CLN6,1.9962290031485
EGLN3,1.9953519529069703
ACAT1,1.9944788087292518
CDC73,1.9940597215930425
TMEM14A,1.9913236723584924
FBXO45,1.9897645196244331
CTBP2,1.9895359842866114
CALR,1.9869708745990642
LARP1B,1.9864865032980452
POLR3A,1.985863640142784
PRMT3,1.9836584901862917
PDIA4,1.9805005325122484
LINC01184,1.9797261105784745
GARS,1.9773382250280125
ATP11C,1.9728952698824993
CCNT2,1.9686507869397583
ANXA4,1.968447178350699
SESN2,1.965274477231904
ZFYVE26,1.9642498059950046
NUMA1,1.962975092569194
DPYSL2,1.9592295863125202
SLC16A3,1.9583990139751417
TRIB3,1.9571734717120517
MRPS28,1.9548314940587876
BTG3,1.9546201958467462
NRIP1,1.9540587709120434
BCL2L11,1.9529450164165245
SEH1L,1.951711156858185
DUSP5,1.951443267858641
HDAC6,1.950810490693151
SPECC1,1.9499024164946293
MIEF1,1.942850892408961
SMAD3,1.9377819283080535
KRT5,1.9353251878056599
VPS37C,1.9328138481324064
RFX1,1.932256492764177
BNIP1,1.9322496386960923
EPRS,1.9280401757413919
SAP30,1.9249383166497196
STXBP6,1.9249120168933034
FAM160A1,1.904898981208701
MAFK,1.9034399619427702
ASAP1,1.9017029046892384
SDE2,1.8987291445423973
DERL3,1.8971635658881527
KIF1B,1.896227940268908
TUFM,1.8956328862557754
RPS24,1.8947400289136416
ZNF28,1.8908614006215219
TMEM192,1.8890655918591888
METTL8,1.8879132849261908
MIR4458HG,1.8847978827076097
ZNF526,1.882774250694714
GMPPA,1.8780023974272155
RHPN1,1.8763182392199158
GNPDA1,1.8718679160752718
HIST1H2AC,1.8698510388109943
MSH6,1.8697719107213373
DPYD,1.8689249668161432
RIF1,1.8684804534245192
DNAJB11,1.8644310484070445
RNF169,1.863506049850113
PBDC1,1.8625717281532386
DUSP3,1.8621075900197253
GART,1.8569003054044517
TGFBI,1.8557273344487515
CERCAM,1.852993128799705
NUDT9,1.8510591836348707
SUCLA2,1.8501669820381454
MT2A,1.8501023876973608
GCNT2,1.8475724502313615
PIP4K2C,1.8429183247543592
UBE2H,1.841710943284958
USP28,1.8412247372539703
CPEB2,1.8410172161703953
ACER3,1.8397164979065395
HIST1H3H,1.8383291056908966
HM13,1.8366475561462587
TSPAN33,1.8362055920521863
MANF,1.835543545343131
DCTPP1,1.8345992901029828
SRP54,1.8345407773673452
MTF1,1.8322357977380883
GGCT,1.8321439841193963
EIF2S2,1.8307595248562571
SRM,1.829756005543383
SEC11C,1.8293239487431723
WDR76,1.8261133971575685
IFITM3,1.8229052605454288
PFN1,1.8186047435738728
ADAP1,1.8176105500555073
CBR3,1.817031349692841
SRC,1.8168933530663134
SMARCAD1,1.8155794257983966
ANTXR2,1.8145873930353507
ATP2B4,1.8133117119837305
KDELR2,1.8128646121989451
LRRC23,1.8127364168127815
CTSA,1.811740025829447
AP2A2,1.81105715074426
VMO1,1.8104121433307487
ACTG1,1.809657848469407
ATP13A1,1.806225553638651
OSTC,1.8060364355431207
NBN,1.8056685114315951
SLC25A13,1.804641590630679
ANKRD13C,1.8037964286508121
SERPINE1,1.8019966120565036
HSPA1A,1.8017104176297647
PPIF,1.8008498090136422
CCDC28B,1.7958915205279318
GRINA,1.7948637984989142
LIMK2,1.7942926627768232
CRYBG3,1.793653891718908
ZBTB38,1.7929901082663218
MAP9,1.7915509928433417
GNE,1.791475332106371
TRMT6,1.7887541713483865
NCBP3,1.787178467724258
NUDT21,1.78702591764976
DAAM1,1.7860933204192302
IMPAD1,1.7819706100979287
MT-ND4,1.780418570200773
MTMR12,1.780019025457872
CIAO1,1.7768031389069243
HMGA1,1.7766165867160608
SAMD4B,1.7764670793832187
TMA16,1.7750653170191366
SLC6A8,1.7739992620345568
NOP14,1.7736134887498356
ACAT2,1.773564707431964
ADI1,1.772948735783036
PRSS23,1.771981207298954
FANCF,1.771082135321216
PPP1R14A,1.766019800860469
RPS18,1.7647733774167085
WNT10A,1.7647707490207913
H2AFY,1.7616260880983066
TIMMDC1,1.7611254302306008
TCEANC2,1.760528003140438
ZC3H12A,1.7593878487153798
P2RY6,1.755919766419232
ATXN10,1.7556515335312608
GK5,1.7554714440420318
RHOC,1.7534851172603578
ACTN1,1.7523148591276696
UROD,1.7519839042084768
SAMD4A,1.751198557676271
CEP78,1.7510130702578757
FARP2,1.7505552583647679
NIP7,1.7490041595150576
BRI3,1.7439022207135935
LIG1,1.7382458583344973
SSR3,1.7355456571381538
TET3,1.735269064555226
UBAP2L,1.7335386016089966
MAL,1.7330475720109995
AKR1C3,1.7328592097867195
MFGE8,1.7328562885515713
SEC61A1,1.732854971542085
DLD,1.7304519035524015
HIST1H1C,1.7280219644895511
LMO7,1.7274605487732302
CMIP,1.7271774154220483
CDV3,1.721477377905874
PLOD3,1.7211649677939451
BYSL,1.7195650930500697
STARD10,1.7166545345332898
HADH,1.7165025726920111
AKR1A1,1.7139395175258374
MOB3B,1.7119730735316714
MRPL1,1.7118685848125912
NREP,1.711774269128021
CADM1,1.7116926251884708
CEP152,1.711638135661893
COX18,1.7107047915115656
MAPKAPK2,1.7094594817619866
SNRNP25,1.7039379474179768
STAMBPL1,1.7027954420175726
CDC42EP2,1.6994765950426314
RPL26L1,1.6976625109963563
SNHG7,1.6961852997998597
BSPRY,1.69570174274709
PM20D2,1.6930854354771354
SPHK1,1.6926612253824325
NIPA2,1.691155462431256
KYNU,1.6906300253718956
ZNHIT6,1.6897866813306792
CHST2,1.6890934374213864
RNF170,1.683032904719918
WWC2,1.682830847145324
RECK,1.6802786441636641
LIMS1,1.68019874850205
ALPK1,1.6764420454464761
ARL6IP1,1.674267970204685
XPOT,1.6729053508389904
NSMCE4A,1.672828564305514
ODC1,1.6721488194687284
IVD,1.672092499470283
GGCX,1.6687218901575045
LPP,1.667786632723811
BET1,1.6631139142117577
SMIM4,1.662556303382118
ADAM17,1.6604173082295366
ZCCHC2,1.6566983812171712
ESF1,1.6557270785621478
TPRA1,1.6505133043251126
CHEK2,1.6503618147057686
FAM162A,1.6482432028503873
GADD45A,1.6474014949345512
DEK,1.6469371697295807
TXN,1.6469025480437391
EMC1,1.641703835115147
SFXN1,1.6397687359007975
MYDGF,1.6373354379469804
TRIM58,1.6372516640161525
PABPC4,1.6327265332385243
ENHO,1.6316539103058647
SLC39A3,1.6306840518578563
PADI2,1.6288812758357891
VMA21,1.6287039530808358
MRPL27,1.628271927609034
NOL8,1.6267737658849541
HAGHL,1.626695768785943
HSP90B1,1.6258908378909176
PACSIN1,1.6250137189213416
SQLE,1.6247017127696652
BCL9L,1.6223364732090872
FGD4,1.6216666469290433
NOG,1.6204591183742876
IDO1,1.6124435432609883
SLC20A1,1.6112018068554355
MDM2,1.61102327275748
CHD8,1.6098991958013908
PIGBOS1,1.6088026714656285
PPIB,1.6083215014462426
PRELID1,1.6083139985577075
RFC5,1.606766397220773
WWOX,1.6060517351035182
CDR2,1.6060003881594325
CCDC148,1.604828591502847
PHTF1,1.6004063977717644
RPS29,1.6002674394821812
HEXIM2,1.5994708667959627
PDIA6,1.5994310156328024
EIF3A,1.5979245022782915
DNAJC10,1.5976098158810015
TLN1,1.5962306557407946
CDC25B,1.5954127056007088
ARCN1,1.5945051212746226
CTSB,1.593073386535749
PARP14,1.5914961551762246
R3HDM1,1.5911911672780497
ZMAT3,1.5906881536319208
TACC3,1.5905539285289587
LPCAT1,1.588704827515456
SUB1,1.5886587500015827
YBX1,1.5868400930062418
LDHB,1.5865296319197624
ZCCHC8,1.586251169322168
RNF168,1.5841221185405414
LRR1,1.5829548701820242
BMI1,1.5821630528698334
TMEM87B,1.5814431262380966
YBX3,1.5810045580036416
PHB2,1.5801807790427522
DIS3L,1.579998253603443
PGF,1.5797430680500681
HMGCS1,1.579672059703444
SIL1,1.5791520732216309
SND1,1.5784011232864414
ADAM15,1.5755002105470963
MPV17,1.5742275038000133
KITLG,1.5726848012233856
CANX,1.5722781875626406
SDF2L1,1.5717375469751402
CAAP1,1.571666020080407
RUFY1,1.5714687296082444
CTSC,1.5704384253633408
EBPL,1.5665275539219552
POLR3K,1.5663325058939728
SNHG12,1.5658059955602426
CUX1,1.565173543604755
TSHZ2,1.56495742734365
KBTBD2,1.5646143100030656
TPRKB,1.563793604310321
TMEM14C,1.5634988731504678
LUCAT1,1.5630413867264756
CAMK1,1.562812903435351
TOR1AIP2,1.5613160760176767
RAD1,1.5608973481403194
RPAP3,1.5596970903996301
JUNB,1.5596395562350789
THG1L,1.5571754103990112
VPS52,1.556528358404926
UCHL3,1.5559596814654943
IL4R,1.5550811136835179
SOD3,1.5539543460630727
FOSL2,1.5531691780169234
ATF4,1.55189079031286
RAP1GAP2,1.5496395530149973
ING2,1.5462171969541676
RPS6,1.5454705404773659
NMT2,1.5434807363705687
HSPB1,1.5434399962267091
NABP1,1.5413273308262094
WDR41,1.541139067311539
FIGNL1,1.5408594626100698
RNF144B,1.539795558400769
NOMO1,1.5397642635960305
WDFY3,1.5396543661385356
MACF1,1.5387437079341142
CYB5D2,1.53772091502105
HIST1H1E,1.53571460577986
HMGB2,1.5352493339035473
TNFAIP2,1.5349193838473363
RHBDL2,1.5346467308793428
FILIP1L,1.5340475232609725
SKAP2,1.5316313677162297
APLP2,1.5306130680712728
CXXC5,1.5304117303336435
TCN2,1.5282082278772897
PSEN1,1.5261457236040659
MT-ND1,1.5243426221925302
S1PR5,1.5210188661249393
IRGQ,1.5193705647525357
GATA3,1.5185572571864654
SMYD3,1.5184299670375134
CEP290,1.518132762437053
H2AFJ,1.5181099478256186
APMAP,1.5159157066895825
DCAF13,1.5153034039683628
XRCC4,1.5148432676106804
GLB1,1.5125523866374158
NDUFS4,1.5123225359320913
PHF23,1.5111555434099666
TCOF1,1.5102496539459678
ACTB,1.5089765036964518
RARG,1.5074213470120643
NCOA4,1.505196530451
TPD52,1.5025644516053622
MTERF3,1.5020060517481117
FUT8,1.5009469095655825
PSMA3,1.5008672650201902
RPL22L1,1.4963237079239637
ZNF587,1.495753869520979
CDC123,1.4947145874150278
CD74,1.4906195920401615
MMAA,1.4889440209191065
TRAF7,1.4873037519411179
UBE2W,1.484860754566862
PARN,1.4829601771392547
TBC1D31,1.4827630563818837
UBR4,1.4826767911958567
CALM1,1.4815775554401789
AVIL,1.480089960120832
MT-ATP6,1.4795485367808838
CRELD2,1.478536069305426
COMT,1.4779657235060228
DNAAF2,1.4772066057035569
FOXJ1,1.47571322393842
REEP4,1.4727147775750549
COQ2,1.4722220261682175
YWHAH,1.4696165684919118
TNF,1.4687944752503712
PARP16,1.4625840300020059
PMS1,1.4619109549913598
KIF13A,1.4609856951482387
PDP1,1.4571784243174324
MAP3K7CL,1.4564606632704904
MARCH2,1.456160297800056
PAK1IP1,1.4561088529347326
MTPN,1.453308848449934
ADM,1.4523011774305254
ZNF3,1.4513096106359298
MUTYH,1.4510960503131758
UBE2J1,1.4507161473578318
HIGD1A,1.449317896923056
MBNL3,1.4490172559315588
STX7,1.448923986346283
ZNF335,1.4488530278147351
FRA10AC1,1.4475700274918952
RAB11FIP2,1.4470546218196871
EDEM1,1.44218043641235
RECQL,1.4409731301964293
ZYG11B,1.4390771707047991
HSPBAP1,1.4387661905020215
USP12,1.4386111173706824
LTB,1.4361003778245331
RRP15,1.4324231350294463
LFNG,1.42987396687648
GNAI2,1.4293771037639904
SIPA1L1,1.428891384111326
COCH,1.4272373682329602
EYS,1.4270768281296864
AP3B1,1.426605165784086
KIF3B,1.4257359726950294
MON1B,1.4250458406815938
PDK1,1.421237190606846
KLF10,1.4200935699408042
HERPUD1,1.4200654982015153
TRIM16L,1.4193609799896252
TJP2,1.4190163533494626
CCDC86,1.4171293866707146
APEX1,1.416148837144747
NT5C2,1.415151572678782
STK39,1.4150774027528
CLEC11A,1.4147172220141502
PLEKHA2,1.4144379508006566
PARVB,1.4143682151288013
OPTN,1.4125301172444247
POLB,1.4117195070232522
MAPK1,1.4108066212276362
GSTZ1,1.4103845140546805
ANXA2,1.4094885358981522
ALDH18A1,1.4063112595984268
HAUS2,1.4055777357876613
SLC30A1,1.405434869838849
HIST3H2A,1.404637918772234
NOLC1,1.4039527139143808
SFTA2,1.4019660004804042
STYXL1,1.4001026324121169
RIT1,1.4000962877245215
TOX2,1.3977939494933442
NCALD,1.3959143515966417
NRGN,1.3947022094154984
LRRC8B,1.3933916845701149
DDAH2,1.3921303558052949
ERCC2,1.3913725246717954
CNN2,1.39105475723053
TUBA4A,1.3900615447676787
LYAR,1.3890450749069079
MLLT11,1.3889911129639927
TSPAN2,1.388054277228696
MIR222HG,1.3875100914347642
NXPH4,1.3838272635982278
STK38L,1.383198389938811
SMC6,1.382879879679954
RSRC2,1.38273520673042
CXCL2,1.382361679280456
SLC16A6,1.3822960752213764
MAGI2,1.3813680689382832
COTL1,1.3810981833275031
RGS10,1.3793903920591009
RBM24,1.3789188203773437
DNAH3,1.3764106209949063
CYBA,1.3751055002145927
SRRT,1.371893417640979
SORT1,1.3708026072401676
DHRS4,1.3692902358304322
SLC16A7,1.3692638067305194
KIF16B,1.3688153455680732
RFC2,1.368465671845021
MCM3AP,1.3671993117087977
BIK,1.3669180572142097
IFIH1,1.3661886025101535
RFT1,1.3638267882889181
DCPS,1.362176199349987
TSPAN13,1.3620357673966632
AREG,1.361939617136583
TRIM14,1.3612902950095231
EIF5A2,1.359087183492502
TBC1D9,1.3580099104397894
PLK4,1.3575648678216699
DHRS3,1.3572361221072764
ABHD2,1.355126611055359
TBC1D4,1.3547408979865845
CERS6,1.3519011566530152
WARS,1.3516022882337837
DPP4,1.3496414402826595
ETS1,1.3487131028163017
CTSZ,1.347614479156595
PIGB,1.3450370875606814
MED13L,1.343201485612038
AHNAK,1.3428371136542951
NEAT1,1.342103928072117
MX1,1.3410905953146464
RDH13,1.3404302741060483
DDIT4,1.3400576277760459
SYN1,1.337769236272087
PGLS,1.3353829562915402
MGST2,1.3336103386940779
SLC12A2,1.3310521440104062
IL32,1.330436792115447
TCF4,1.3302743524259248
IFI44L,1.330207164539916
SUGP1,1.3301304495860393
HSPA5,1.3295325198313772
ADAM19,1.3274048650762016
FGFR1OP,1.3238911569483434
HIST1H2BN,1.3229577662887981
GRN,1.3207878043024144
TAP2,1.319709178239204
CTSH,1.3194004510007915
DHTKD1,1.3178769170713103
TMEM161B,1.317113643362057
SPIB,1.3160462047510337
SMARCC1,1.3113789219839669
OGFRL1,1.3111142038412187
TNFAIP3,1.3100489445413448
SCO2,1.3087537540486032
S100A10,1.3085189286951573
HAND2-AS1,1.3065775923650838
NPC2,1.3049826319970312
TRIM16,1.3021430864279082
LGALS3,1.3017498760479584
LEPROT,1.301315923912998
TSPAN17,1.2972211828668319
MSRB2,1.2949720930645339
LLGL2,1.2934712408302618
CREBZF,1.2931723125841141
RHBDD1,1.292693644527753
LOXL1,1.2920089574500686
RGCC,1.288744444702719
SUSD5,1.288614949206366
FUZ,1.2884726687301653
CPVL,1.284742968520993
FKBP11,1.2828320313744106
NDRG1,1.2827963999158303
CAPG,1.281333468026511
HSDL2,1.279646939542799
CDA,1.2789719992226376
TNFSF10,1.2774040771753976
HLA-DQB1,1.277377111821699
IFI16,1.2762216510587403
CD2AP,1.2749655180136064
NCF2,1.2749294339230761
CSRP1,1.274908330338908
PDSS2,1.2741454620129407
MOSPD2,1.2737972131015614
SEL1L3,1.2724066867875032
GNL3,1.2706617616996627
ACTR3,1.2704724158786322
EFHD2,1.2693703230733793
IL6ST,1.2682873964678185
GSTP1,1.268068221504282
WDR44,1.2678384004009116
H1FX,1.2665113173551101
CD226,1.2641759107589625
XBP1,1.2626898566034548
TUBA1B,1.261788771509543
IL6,1.261642535835692
DRD4,1.2605843732608255
RAB32,1.2601713186990018
CCDC146,1.258271114353371
SEL1L,1.2551613033883815
HMGXB3,1.2542164610851205
C12orf45,1.2541150520810813
ARMCX3,1.2540036558746315
GAPDH,1.2510151232636633
CMTM6,1.2496218242701185
NPC1,1.2478922903243868
THEM4,1.2474211826537038
AGMAT,1.2473836458837912
DNTTIP1,1.2459377612009237
ZDHHC16,1.2455753007211139
XCL1,1.2448860797527546
IRF2BP2,1.244571804579439
ASRGL1,1.2436304654384291
MT1G,1.241818627017446
MYBL1,1.2411519749636402
RGS16,1.2407621246598548
SCAF8,1.2388133905383076
PPCDC,1.2385558179334624
FPGS,1.237914867885589
FOS,1.2366902425088906
S100A4,1.236364070017551
OTUD4,1.2362300166387892
CRIP1,1.2351313040692464
SPOCK2,1.2336632523084112
PLCE1,1.2335802195988796
PCDH9,1.2327295916678709
CEP63,1.2313469053044193
IFITM2,1.2312215283627537
LYPLAL1,1.2303465021020024
RBKS,1.2301809934857117
SLF1,1.2299419993439857
ALOX5AP,1.2298199623366461
ORAI2,1.2293475707669996
ARPC1B,1.2293005304485425
SPPL3,1.2291496766193657
DAPP1,1.2288113228563877
STAT1,1.2284822021866406
BST2,1.2261396327075598
SCLT1,1.2230548778152823
SV2A,1.2226147105271694
GPATCH2L,1.2212800801239558
LIMS2,1.2208585173986086
TRMT5,1.220237428647216
ZYX,1.2200352843634221
ZCCHC7,1.2196322218043432
ISG15,1.218219339727692
FTL,1.2177685843304185
MICAL3,1.2151180611757333
GALNT10,1.2100411070959594
CREB5,1.2090831596786058
SULF2,1.2090109895696939
CXXC4,1.2044379301565868
HLA-DMA,1.202818326612178
GPAT3,1.2012585687474544
LINC01411,1.1996656198251623
PVT1,1.1989197032666628
GPANK1,1.1986498499625036
GFOD1,1.1985842514032992
DIS3,1.1976416538701828
ADGRE5,1.1966636483293618
AGPAT1,1.1962581640661807
FUT11,1.1929773129174408
NEU1,1.1899581434427442
LINC01355,1.1889869827395623
PTGDS,1.1864469771966066
PCGF6,1.1855654663003745
CEBPD,1.1845352237722067
OXNAD1,1.184528215627044
ERLIN2,1.1842249664503286
ADGRG1,1.1837777835117582
IER2,1.1826900251795185
CLIC3,1.182437475074134
MARCKSL1,1.1820685570756735
ABLIM1,1.1805472811018074
LRRFIP1,1.1804711011854478
GYG1,1.1779661135092838
FTH1,1.1778030168921096
SLFNL1,1.1758207403599361
PFKFB3,1.175373566964705
PASK,1.1751846010359228
BANK1,1.1751142659502436
NFKBIA,1.1732416595323558
MRPL30,1.1728634381089287
HYLS1,1.1720622989250211
PLD5,1.1696203789195274
SENP7,1.1689165353645274
CNDP2,1.1669267856627223
VIM,1.1667961412538406
ARHGAP26,1.1667252949662505
BICD2,1.1656174979645164
WDR48,1.164978814805126
THAP9-AS1,1.1628529021607603
SDCCAG8,1.1615957602280402
SPTLC2,1.1608785745844648
PUM3,1.160734999758784
ACAA2,1.160298858308649
BEX2,1.160132307286342
MATN2,1.159910709326907
AKT3,1.1580627509288104
CD99,1.1579760697126642
AGK,1.1574887665389404
CEBPB,1.1572056302468927
RRP12,1.156754586322096
HIST1H2BD,1.1566613713258738
NAMPT,1.1564906465411857
UBE2E2,1.1506163371912739
TNFRSF18,1.1481525871274538
INTU,1.1478611596550603
TMX4,1.147672521595259
TMEM19,1.1456356358482247
EXPH5,1.14560089855808
CITED2,1.1441625936524702
PICALM,1.141217618441216
ARID5B,1.1410977575279617
ACVR2B,1.1393586935032027
PSME2,1.139161459015546
DUSP16,1.138936044052343
TAF2,1.1365068211671423
KLF7,1.1358671735984238
