,feature_importance_vals
LGALS1,1.1348777568997372
MSC,1.1345370630736293
EAF1,1.1336766954811348
ST6GALNAC1,1.1336533470377927
CDK12,1.1325152859762329
SERPINB1,1.1320659844295684
RTKN2,1.1260129934359528
SEC11A,1.121666847454617
PELI1,1.1194040199697688
TNNC1,1.118204694569399
TCIRG1,1.1163889725193885
ZNF710,1.1161825675409722
DUSP2,1.1151481538201398
MEF2C,1.1140614632796078
SLFN5,1.1124055357294085
IRF7,1.1115684519613984
ALDH5A1,1.1106062818776836
RIC1,1.1101644819656178
POGLUT1,1.109622903617698
CAPZA2,1.1089433920687777
VWA7,1.108385895540804
ENPP1,1.10753686355228
NCKAP5L,1.10652824594784
SERPINB2,1.1049846521344304
PLD3,1.1025067912860402
UBL7,1.1013465612681579
VCAN,1.1006980613195432
IRF1,1.0998174347437277
RAB11FIP1,1.0992534858556386
NAGA,1.0983215762982252
RNF212,1.0977135863738763
RAB8A,1.0974167873672995
TMED5,1.0962986863159558
MAP2K3,1.0961901898481883
HLA-DMB,1.0949434652512253
NBEA,1.093442117346667
BCKDK,1.092683434146188
UBE2Q1,1.0912763150342495
ANXA1,1.0891319105806658
ZNF205,1.0881670225623405
CDH4,1.0881067246156115
KIN,1.0877319178912304
CSAD,1.0847582408440744
ZBTB43,1.084692140710703
GATM,1.0845914309851679
CST3,1.0840085939886508
ARF4,1.0833402040570586
PDE4D,1.0820815181431962
DNAJC4,1.081280576520639
DHRS2,1.0792874317589372
ORAI3,1.0789170901067846
TCF7,1.0784391963775604
PKIB,1.0781834162301205
CCDC186,1.0780342415524502
SOD2,1.0772329390944502
NDUFS3,1.0771952908084053
IL1B,1.0771256405928173
PPT1,1.0761916067389146
UCP2,1.076156485719728
POLR3D,1.0732243082633226
LY6E,1.07288383103776
CEBPZ,1.0723486944072051
APOLD1,1.0708086021452587
TTPAL,1.0676437717047487
HEXA,1.0651638211436203
ATXN1,1.064783320367272
RPP40,1.0644474370450991
JUN,1.063929950544021
SLBP,1.0630640946791465
FOSB,1.0626009826607705
DMXL1,1.0604919232509005
C1orf21,1.0597682325118192
HHEX,1.059147711986063
FKBP15,1.0573298370471949
ZNF566,1.052471367641008
GP1BA,1.0500546085599312
CNTNAP2,1.0483125960030013
MYC,1.0478715296284558
TMCC1,1.0475838931661188
NUFIP2,1.0463617607162927
ACP2,1.0455552734895701
PPP1R15B,1.044665263594735
SNX3,1.043566099766295
HSD17B7,1.0431323967795403
CMC1,1.0423342478615525
NCAM1,1.039978000709109
MLXIP,1.0392853349750104
AKAP12,1.0388484108396818
SAT1,1.0385227629708194
GABARAPL1,1.037951981798048
RGS19,1.0348923182824978
S100A11,1.0338301890574606
SH2D3A,1.0336366540223554
ZNF276,1.0331160854884367
RABGAP1L,1.0323146208728182
CITED4,1.0317685723112706
ZNF232,1.0311999095508197
SH2B3,1.0299573239112128
CAMK2D,1.028881605398612
CCL22,1.0287326880302672
ARSG,1.0277736598368026
GRAMD4,1.0271142250586862
RXRA,1.0260088332670543
BIRC3,1.02544838613482
ESYT1,1.0254436158634717
ETV6,1.0244374671362582
MGST1,1.0243143652560727
TPMT,1.021169563759012
CBLB,1.0206767828127488
TTC32,1.0192111510980923
STMN3,1.016466917184294
CXCL3,1.0156970078173795
NKIRAS2,1.0156636503496286
SNAI1,1.0106438504343114
GBP1,1.0099305337508708
MKNK2,1.0095641645977709
SRGAP2,1.006070218866815
FAM217B,1.005689761041857
FBXO32,1.0053280153918938
TMCO4,1.0020598423200349
PCED1B,1.0012210934066148
WDR1,1.0010869051720106
KCNAB1,1.0000560878866354
S100A6,0.9990310930836963
BACH1,0.9988012580531026
HADHB,0.9985003853288924
SIRPB1,0.9951832233665177
KCTD15,0.9949035459465829
GLIPR1,0.9947591924999183
STXBP2,0.9925230157469267
APBA2,0.992135427321801
B3GNT7,0.9918346285107963
LCP1,0.9899276950556369
MPP1,0.9890129023464619
GADD45B,0.9889349202266955
INSIG1,0.9879962784237204
RNASET2,0.9875981237733306
MANBA,0.986689786196772
WFDC1,0.9865502973372086
PIGU,0.9821872731004732
FANCM,0.9804232984994876
ATP6AP1,0.9790721489041289
CCDC112,0.9773564780881675
CXCL8,0.9757908633491319
CCDC125,0.9747255196157207
PTPRJ,0.9737667142369237
RBM15,0.9731214093446614
ATP13A2,0.9729312793874852
MCOLN1,0.9705360084906135
CARS,0.9675910378228599
AUTS2,0.967148505546044
MIR155HG,0.9665060657233338
CD69,0.9662319252166043
SLFN11,0.966002916259263
CPNE2,0.9648794294260099
SNX1,0.9639400248231379
CHCHD3,0.9617313013879444
IFNGR2,0.9609452374137608
GLMP,0.9605581815459764
IFI44,0.9604231908911833
SYNGR1,0.9603778398424258
ZNF829,0.9590587450375943
LST1,0.959054770380416
LPIN2,0.9588019436492378
C1orf54,0.9578616903945213
TNFRSF25,0.9568961087383858
IER5,0.9557837832443312
SLC36A4,0.9557632164328539
MXD4,0.9551468227783565
HIST1H2BC,0.9524500048665593
PISD,0.9519871931210137
OAS2,0.951985300583349
PSAP,0.9515856113034642
STKLD1,0.9508677404205177
LINC01393,0.9499440164435068
SMIM14,0.949771731471813
ITPK1,0.9493741839595183
PLAC8,0.9486504032808114
TACC1,0.9485229694643468
RUNX2,0.9483702032176394
NRAV,0.947335064303794
LAT2,0.9462792398653946
SAMD9L,0.9453950897725919
ATP6V1B2,0.9450413456170997
MPZL3,0.944904261644405
HYAL3,0.944446794136427
NECAB1,0.9434688386453648
RPS6KA5,0.9423820081895623
ZNF616,0.9417371183258472
IFIT2,0.9389779798701042
TFPI2,0.9387919588623966
RHOB,0.9378476695863257
TWSG1,0.9376434922851905
TUBA1A,0.9362886633027546
IMPACT,0.9360061929627687
TRIM13,0.9350030393334883
CHD6,0.9349939065357407
KLHDC8B,0.9339014024423787
ZFP36L1,0.9337065368910729
ANKRD1,0.9315238974515805
RUNX1,0.9307970570178306
ID2,0.9299076555016071
CTSS,0.9288472479653485
CHPT1,0.9280507938800889
SOCS3,0.9225706820538533
ISG20,0.9220423677591206
SRGN,0.9200967603396139
SEC23IP,0.919585144178749
HSBP1L1,0.9179619046788755
MKS1,0.9172425547539399
FXYD2,0.916335062966407
HSD17B8,0.9159042089013285
POU2F2,0.9146597993014431
ANKS3,0.9145202640515955
ASB2,0.9138035391251137
CALB1,0.9133984040396628
CARD19,0.9127119413247716
CEP76,0.9102243202916168
ZNF333,0.9099246711066128
LSP1,0.9095000108883902
ACO1,0.9079880172775353
KLF4,0.9061130631424477
HIF1A-AS1,0.9060516651686096
MCEE,0.9055958735061552
IL6R,0.9052606786459149
TRAK1,0.904027882965815
MAP3K5,0.9026669682433228
PLAUR,0.9023572112325875
FBXO30,0.9010781974251644
ATF3,0.9009152716423188
IFI27L2,0.8977651553098482
TTC39C,0.8968889547303649
NDRG2,0.894388928101127
CDKN2D,0.8929106800954979
SCN3A,0.8926146073840281
RABGEF1,0.8923482957818913
TTLL3,0.8915934978930053
SNHG19,0.8877219066721499
CEP135,0.8871142232849223
CCPG1,0.8864253614373648
AKIRIN2,0.8862120076500789
SNN,0.8858292875447755
QPCT,0.8852753873724241
PLXNA3,0.8832138425148263
ANKRD36,0.8827386692131323
ALDH1L1,0.8825152487514781
LXN,0.881279764937188
RGMB,0.8811979280558382
RGS2,0.8806954436080504
EXD3,0.8800361221232678
CDC42EP3,0.8799951478095644
PMM2,0.8789044546367014
MYADM,0.876740417483542
MAP3K1,0.8767166396245624
FCGRT,0.8759126673248693
EMSY,0.8757870188064859
LACTB,0.8755235407703408
VNN1,0.8751754846746582
CMTM3,0.8706967712323347
SLC35A2,0.8691270047971772
S100A9,0.8686902553232108
AP1S2,0.8667757112103172
ZNF821,0.8664330404346925
IFIT3,0.8649577885569069
MSRB1,0.8647099136422361
CACNA1A,0.8646970939139472
TNIP3,0.8646133837588497
APOL6,0.8608908941611708
ARMCX1,0.8587949332599991
TRAF1,0.8584304226623938
AEBP1,0.8583518208048823
KIF3A,0.8578620591535818
DIAPH2,0.8573816432881868
POFUT1,0.8566645158257716
VAV3,0.8565844487506376
SYP,0.8556120234502858
FAM107B,0.8544548467649165
SLC16A1-AS1,0.854123380938648
SAMD3,0.8541165010781021
SDR16C5,0.8518194517685618
ARHGAP24,0.8517981365302753
MROH8,0.8517281837536972
RPS6KA3,0.8452472022697464
RHOQ,0.8452180469834207
OGG1,0.8420769944031306
ZDHHC17,0.8375466778285614
KDELR3,0.8357936657819406
MT1M,0.8350085261695683
ACVRL1,0.8345959649895318
PHKG1,0.8338784419045663
PLA2G7,0.8335361047312336
BCL2A1,0.8309477103945042
KCNK15,0.8290765056884095
CFD,0.8280023698582659
FBXL20,0.8253304412736543
HIP1,0.8252933093627783
SERPINA1,0.8246656981945503
TMEM262,0.824624556443747
IFI6,0.8231873149658046
RIC3,0.8230453342494296
ITGAL,0.8217342420242499
FOXO1,0.8211943666675697
MYPN,0.8207557624428237
CYB5R4,0.8205158255429071
CC2D1B,0.8197171215767473
BID,0.8192170027624874
PLEKHF1,0.8183649561952802
RUNX3,0.8182539486009732
TRIB1,0.8181293020545624
HIST2H3D,0.8173603070562313
TEX2,0.8144070121731926
RSAD2,0.8137685841917836
EPOR,0.8105763692433232
KLF6,0.8102357047905404
DUSP10,0.8087858834154433
SERF1B,0.8055550633630504
PLAGL2,0.8047496421178252
MPC1,0.8045594770518277
XAF1,0.8044821276161919
GAPLINC,0.8034797153753629
SIRPA,0.8022457390991251
KLRF1,0.8021186471428169
PTPRE,0.8018833536712883
COL4A1,0.7970379633472141
CD14,0.7967757588365274
FAM89A,0.795645119558236
VPS13B,0.7953583684950134
MYD88,0.7942366497683317
CEBPG,0.7935193859922584
CRLF1,0.792495349768102
RAB29,0.7905669849457445
GABPB2,0.7897942315753808
LAMA3,0.7894716682630474
IFI30,0.7894166067920133
GBP4,0.7869518940775473
GDAP2,0.7859393525358577
DENND2D,0.7858729265683627
PAFAH2,0.782207477321576
MAP3K11,0.7817377899057228
IRS2,0.7816728990143537
SLC12A8,0.7807742430954127
HIPK3,0.7795240420559764
GULP1,0.7773915240242634
MTMR1,0.7768547313217306
PIM1,0.775302809210424
ZBTB11,0.7727279687597015
NR4A3,0.7722933853574063
ARL4C,0.7682641868435458
OPN3,0.767473634583279
KIAA1841,0.7674132069330817
ADGRF1,0.7635085742285384
MREG,0.7630195208460581
TMEM106A,0.76166308077622
LINC01220,0.7599280387786644
IL1R2,0.7596638560869828
CDKN2B,0.7578116366299598
LINC01513,0.757671149306639
MED14,0.7576519746315692
TBXA2R,0.7564332888678007
FAM110A,0.7554950823174835
SLC43A3,0.7538980343775421
TYMP,0.7530387475556131
PRKCD,0.7528300137146683
DDIT3,0.7499214723427537
SNCA,0.7497777020022178
PTGS2,0.7486086772915506
MSR1,0.7479412559473632
TMEM94,0.7471341529204919
WARS2,0.746309399031699
CCDC74B,0.7435431778460352
WFDC2,0.7435224967944295
PSMB9,0.7417217690918277
P2RX5,0.7403853752442855
ZNF667-AS1,0.7400640173767745
WDR66,0.739297243112217
FGFBP1,0.7383098859395812
AK5,0.7376414972332288
CRELD1,0.7356969779560532
GOLGA6L9,0.7355430103825432
STOM,0.7336312726810491
PXK,0.7307062262985548
NSUN6,0.7301233068236127
LINC01215,0.7299071295688366
PSTPIP2,0.7295374550941146
LY96,0.7293602776591037
NFKBIZ,0.7278921177372214
MFSD1,0.7269763457704226
FAM43A,0.7259665050605538
FAM135A,0.7255242548967595
CARD16,0.7253775309771843
TUBE1,0.7245663509296384
LAMC2,0.7238675089368087
STARD4,0.7234778272164624
PTP4A3,0.7225121406239469
HPSE,0.7213914757191218
OSCAR,0.7212039650627171
DUSP6,0.7174461109387933
TMEM121,0.7169155645089892
TP53I11,0.7168776816340633
UHRF1BP1,0.7168327910180494
ALOX5,0.7165078586951718
PDK3,0.7145922268457644
IL1R1,0.7135006594544
FUOM,0.713121118387077
CCND2,0.7128765209621933
OAS1,0.711510982547299
HELZ2,0.71121948795855
IFITM1,0.7108259298745345
FAS,0.7106628021830009
SIN3B,0.7084305950018019
SAMHD1,0.7083923647673066
TFAP4,0.7068143875508436
NINJ2,0.7068127237426309
MAP3K8,0.7044566979412941
TMED8,0.7034745138270293
RBP7,0.7016134072468312
HOMER2,0.7014756425074786
LINC01504,0.6978283252644898
STC2,0.697299780871347
LRRC32,0.6913643237505923
HARS2,0.689272190444961
MXD1,0.6870855088464843
ABCA7,0.685415537045981
PECAM1,0.6849255277162447
LRRCC1,0.6797027396559185
ZNF839,0.679154858484905
PPARA,0.6782194481259319
EFCAB2,0.6758118626341795
FAM53C,0.6739408723956803
PLBD1,0.6736628312811358
ZNF84,0.6725871762647336
LMO1,0.6690964889073883
GPR65,0.6683577762139582
VPS13D,0.6673897965218366
MX2,0.6651995752537602
THBD,0.6593618909779051
C8orf82,0.6588368154120156
ITGB2,0.6583232024965593
HNMT,0.6564290317259159
CAMK1D,0.6558901887527807
RNASEH2A,0.6553130169080825
ICK,0.6552770324858835
CCNB1IP1,0.6522944138379253
DEFB1,0.6514302088172329
MPP7,0.6509213160089156
RELT,0.6456902440598704
OASL,0.6452103553163118
DNAJB4,0.6428186630908818
CNPPD1,0.640440064663888
SLCO2B1,0.6402046863962174
DNAJC12,0.640028349754411
MIR3945HG,0.6393270194817666
NAV1,0.6355653598461725
A2M-AS1,0.6354946746952196
NAF1,0.634983108126242
ANGPT2,0.6347815894520201
BATF3,0.6344390228869448
CPT1A,0.6324360102434019
ZNF331,0.6324009554917835
PYCARD,0.6315511658773454
NRARP,0.6313672293313654
IL19,0.6312184010682816
ORC5,0.628988735789884
PLIN2,0.6287451188411534
HMOX1,0.6279010116699717
PER1,0.6279000641544372
ZNF33B,0.6261006795869172
SPNS3,0.6260228993486544
GPR155,0.623982086435599
SGK1,0.623693225662326
LBX2,0.6222947255740554
OTUD7A,0.6216849740509468
USP44,0.6210775096569833
SLC40A1,0.6180643729547254
BTBD8,0.6174996379084773
PHACTR1,0.6159752472930862
TARSL2,0.6148639098344253
MAFB,0.6144277376894646
PARD3,0.6140088617791938
HRK,0.612561553631055
CLDN1,0.6122469878375753
GSPT2,0.6118886062583615
ARHGAP31,0.6113225651036476
MAST4,0.6097391214756354
AP3M1,0.6075491152304101
SUPT3H,0.6047158474626021
ZHX2,0.6029295529280472
RASSF5,0.6017357003086337
CLEC4E,0.60121854295943
FST,0.60094993205107
TET2,0.600315573986541
FAM49A,0.5995662178758497
DENND6B,0.5983600866204871
SOX9,0.597834452999762
TM6SF1,0.5938472834169664
MNT,0.591091241337564
PPP1R3E,0.5888378803235033
TMEM159,0.5839043076983914
FCHSD2,0.5834586091787364
DOCK5,0.5800295922936671
NRG1,0.5771109089143872
DDX20,0.5681225521745376
ITGB8,0.5675276447936963
PCYOX1L,0.5674358039536697
NAB2,0.5638068608131297
CHRNB1,0.5603146027902092
LINC00482,0.5571546214187689
OSMR,0.556934621616556
RNF13,0.5556809437758812
RRNAD1,0.5549564472953539
HECA,0.553892719834449
NNMT,0.5527195208746355
MINK1,0.549731420496984
OCEL1,0.54509666697191
FBN2,0.5442988439460479
BGN,0.5434425933110322
DSTYK,0.542739780517098
TPK1,0.5412992194764376
TOR2A,0.539863761988699
IKZF3,0.5380314094185448
KLF9,0.5347922179758583
MTMR3,0.5327603015512143
TTYH2,0.5326784105462121
IL1RN,0.5311258112961758
TTI1,0.5311044960439726
CD68,0.530668898201741
FOCAD,0.5288781026715769
PI3,0.5261365945768547
SERPINB8,0.5257214049872984
CD33,0.5247372057550128
POMGNT1,0.5233004674680057
CDH23,0.522526518334554
DENND3,0.5219313287463
ANK3,0.521723818764444
C11orf80,0.5211432528654694
SIPA1L3,0.5211116366952099
MCTP1,0.520194231972966
SLC11A1,0.5201650637518286
PLXND1,0.5200942240103185
AFTPH,0.5149086787981766
ALDH2,0.5146801373847572
RILP,0.5136880639916053
CYP2S1,0.5111021306269472
ALDH1A3,0.5072589591091904
FAM13A-AS1,0.5049048128861233
SUFU,0.5038414341075755
GCLC,0.5031236563029615
KSR1,0.5010979231385967
FAM117B,0.5000010181739513
SPATA6,0.49850911935328024
ZNF516,0.49293999148072226
AHR,0.4900640124029062
PPP1R21,0.48940342284411126
KCNQ1,0.4851587394924362
TNFRSF11B,0.4826444331414086
PARP9,0.47667644868924913
TYW1B,0.47610734789357995
CCNE2,0.47497975678988946
EPHA1,0.46759275026823965
KRT81,0.46722498455188904
MOSPD1,0.4645600682958017
SDCBP2-AS1,0.46389370716561623
LIPE-AS1,0.46342203559820383
ENTPD3-AS1,0.4628940112166724
FLRT2,0.457826372635136
AP4S1,0.44627571616399936
TMEM260,0.44420056704203736
LINC00909,0.4389757684949018
PAEP,0.4359243544076815
CCL28,0.43493862127803723
ZNF583,0.43408547280923654
TMEM132A,0.43374868254522897
SPRR2A,0.43273368145229724
DBT,0.43216503457878697
TRIQK,0.42802175539537735
SMCR5,0.4274825318754933
SELENBP1,0.42076852065283726
IL31RA,0.42076480234439395
IQSEC2,0.411788420475639
VSTM1,0.4074829716631092
NAAA,0.40556904428388346
UBXN11,0.4055144496752913
LIPT1,0.40268741916115713
DLX2,0.3860143777198
EPHA10,0.3825411136140577
SLC12A9,0.3798458803123661
ARHGAP23,0.3757172457059049
IRAK3,0.37112765207402376
SWT1,0.3681145360678115
SAA2,0.36337784881460344
TRIM69,0.35850132257121287
CDH6,0.35515754415370315
CCDC30,0.35366285550841386
KISS1,0.3447618085271892
SLC34A2,0.3383912508526746
GFRA1,0.33044245693994
RARRES2,0.328503901188217
ST8SIA6,0.3238738951178644
FBN1,0.3102869685406339
CLPSL2,0.30981476689928905
SPINK7,0.30663458845446095
CRYAB,0.305555723068881
KRTAP2-3,0.3048223211961721
KRT17,0.29486828009848226
CA12,0.29477978277257344
IL17C,0.2756675830435028
MMP7,0.2716262977223249
PMEL,0.26752821828254775
RGS20,0.25887263041184677
IQUB,0.25554559929982174
CHRDL1,0.25252403548968694
IGFN1,0.25051676848965326
CLDN16,0.23669272095951155
NEURL3,0.23510870362102712
TM4SF18,0.2314191738076345
GALNT16,0.22433863593877698
PDE11A,0.22344148697577484
BSN,0.2200192320603816
VEPH1,0.20924583449402848
STC1,0.20290399994656494
SPATA17,0.19397548786650257
IL12A-AS1,0.17746531960319295
NGFR,0.17376675009335646
EDN2,0.1715447438044525
CXCL6,0.16701165559656164
KLF14,0.15852668770960804
ANGPTL4,0.15076100571698017
CCDC68,0.1384434475748371
CSF3,0.13106004212226507
SPINK6,0.12493611830785246
SIX3,0.12080534649332207
KIAA1614,0.10752859948308832
DDIT4L,0.10421066200595178
PRR36,0.10292502303897244
OCLN,0.10155443833603697
STOX2,0.10083670941444177
ECM2,0.09897067204617299
LINC00881,0.09603913699763837
RNF183,0.0922147606445272
CDC25C,0.09013225325493826
HEY1,0.08992313797310451
GRID1,0.08561758609827255
SPANXB1,0.07791686595523807
TM4SF19,0.07470004368108143
DNAJC22,0.07428487687580143
RAB42,0.07413792923141192
LINC01191,0.0720088113562529
TCF7L1,0.06905118370182511
CACNG8,0.06773086888833679
AC004837.4,0.06223815327222916
PRSS12,0.06174435568859956
SLC24A3,0.051959305855257994
HAS2-AS1,0.05135134139156904
CSF2,0.04394927629592956
FAM181B,0.03889571028088513
SLC6A14,0.036893503980199936
PHACTR3,0.018052166798436627
