Symbol,Mean Macrophage candidate,Mean Non-macrophage candidate,Median Macrophage candidate,Median Non-macrophage candidate,Mean fold change Macrophage candidate-Non-macrophage candidate,T-test p-value ,FDR q-value ,Pct non-zero Macrophage candidate,Pct non-zero Non-macrophage candidate,Pct p
SNAI3,0,0.326300546300523,0,0,0.797579068579598,0.000000000000714595757419703,0.00000000000228670642374305,0,3.46,0.00000000000121403818591231
SNAI1,0,0.0555009896075811,0,0,0.962260231036545,0.00216143782798445,0.00345830052477512,0,0.65,0.00375550179040323
ZEB2_AS1_4,0,0.0281223700685456,0,0,0.980695817382444,0.0364653296647114,0.0486204395529486,0,0.3,0.0651068122832201
ZEB1,0,0.0041128443128807,0,0,0.99715325325041,0.407599114447376,0.4710652482832,0,0.05,0.837327973597091
ZEB1-AS1,0,0.0465013798176268,0,0,0.968281623827242,0.0070333727158211,0.0102303603139216,0,0.5,0.0123117084704573
ZEB2_AS1_3,0,0.113284014386245,0,0,0.924481263330452,0.0000126573247381238,0.0000270022927746641,0,1.31,0.0000217124466367916
TWIST2,0,0.0615081180939757,0,0,0.95826187862024,0.00148135495056748,0.00249491360095576,0,0.7,0.00256931761591325
MYCBP2-AS1,0,0.00380370739877135,0,0,0.997366943531074,0.429780030792482,0.474240033977911,0,0.04,0.891529850748299
MYCBP2-AS2,0,0.105620701472258,0,0,0.929404991725077,0.0000633622868723094,0.000126724573744619,0,1.1,0.000108939850533775
MYCN,0,0.0657709543363014,0,0,0.955434611391898,0.00112648969097491,0.00200264833951095,0,0.73,0.00195159482971957
MYCLP2,0,0.119448741722339,0,0,0.920539324381553,0.00000968258559704378,0.0000221316242218144,0,1.34,0.0000166045579730352
MYC,0,0.00753138900873097,0,0,0.994793241347567,0.264049018801873,0.324983407756151,0,0.09,0.512532675577973
MYCBP,0,0.00201949489876183,0,0,0.998601172077875,0.576686725656892,0.615132507367351,0,0.02,0.999999999999995
MYCNOS,0,0.0485262971234298,0,0,0.966923530241147,0.00431568969188706,0.00657628905430409,0,0.56,0.00752809019313849
MYCBPAP,0,0.0363230271526785,0,0,0.975137098659001,0.0164360360334878,0.0228675283944179,0,0.4,0.0290071635983017
ZEB2-AS1,0.00790770804041376,0.0192546979602033,0,0,0.992165715165456,0.4121820922478,0.4710652482832,0.14,0.25,0.585091113937453
TWISTNB,0.00856259448399704,0.00420311031774052,0,0,1.00302633428998,0.128704577137089,0.164741858735474,0.14,0.05,0.355470954131927
ZEB2P1,0.0163144392221909,0.0258112083097968,0,0,0.993438959519225,0.815826848267857,0.815826848267857,0.28,0.31,0.999999999999997
ZEB2,0.0175914653426824,1.92510643439139,0,0,0.266551282919262,6.11732410363747E-073,2.7964910188057E-072,0.28,19.19,2.83116986651511E-073
SNAI3-AS1,0.0298928264230695,0.437837709562631,0,0,0.753696248513313,0.0000000000000411173110811069,0.000000000000146194883843936,0.42,4.59,0.000000000000076664347815894
MYCBP2,0.0315018643227479,0.329397236140059,0,0,0.813438188751022,0.00000000000934880941597497,0.0000000000271965364828363,0.42,3.9,0.0000000000166806706665332
MYCL,0.031771809329156,0.13300533500776,0,0,0.932235575426867,0.000467159989399149,0.000879359980045457,0.42,1.56,0.000720684122229644
MYCLP1,0.0300268326018155,0.300542009831548,0,0,0.829023453944965,0.000000000168209191835155,0.000000000448557844893747,0.42,3.52,0.000000000307149327202879
MYCT1,0.0547993056495108,0.0561279866243818,0,0,0.999079452492467,0.646118467752283,0.666960998970098,0.7,0.6,0.766433511286734
SNAI2,0.0600205902319526,0.243961615718025,0,0,0.880294997542471,0.00000369449409783605,0.00000909413931775028,0.83,2.86,0.00000642677606053999
ZEB2_AS1_1,0.0648208315080798,0.00570521761380589,0,0,1.04182691500994,5.78073908600505E-025,2.31229563440202E-024,0.97,0.08,3.78563762541257E-023
CD14,0.567772856040708,0,0,0,1.48223362235115,0,0,5.98,0,0
TWIST1,1.67281356928418,0.11850905348977,0,0,2.93692111511321,0,0,24.2,1.59,0
MYCNUT,2.41476760068532,0.220938756451328,0,0,4.57518107880955,0,0,34.08,2.9,0
SNAI1P1,3.03593600819113,0.479483880376572,0,0,5.88259260899562,0,0,41.86,5.95,0
IL3RA,4.31268428848106,0.424277852659206,6.4621956437708,0,14.8090422620689,0,0,56.47,5.26,0
